Date,ATM_ID,ATM_Name,Location_Type,Capacity,Cash_Withdrawn,Transaction_Count,Avg_Ticket_Size,Day_Of_Week,Is_Weekend,Is_Salary_Day,Holiday_Flag,Holiday_Name
2020-08-16,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,657500.0,242,2716.94,Sun,1,0,0,None
2020-08-16,ATM_03,ATM_03_Residential,Residential Suburb,2000000,257200.0,86,2990.7,Sun,1,0,0,None
2020-08-16,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,694000.0,238,2915.97,Sun,1,0,0,None
2020-08-16,ATM_05,ATM_05_University,University Campus,1500000,70200.0,20,3510.0,Sun,1,0,0,None
2020-08-17,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,365400.0,130,2810.77,Mon,0,0,0,None
2020-08-17,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,282000.0,109,2587.16,Mon,0,0,0,None
2020-08-17,ATM_03,ATM_03_Residential,Residential Suburb,2000000,217600.0,70,3108.57,Mon,0,0,0,None
2020-08-17,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,640300.0,234,2736.32,Mon,0,0,0,None
2020-08-17,ATM_05,ATM_05_University,University Campus,1500000,144800.0,50,2896.0,Mon,0,0,0,None
2020-08-18,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,369700.0,120,3080.83,Tue,0,0,0,None
2020-08-18,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,292400.0,93,3144.09,Tue,0,0,0,None
2020-08-18,ATM_03,ATM_03_Residential,Residential Suburb,2000000,211200.0,60,3520.0,Tue,0,0,0,None
2020-08-18,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,509900.0,180,2832.78,Tue,0,0,0,None
2020-08-18,ATM_05,ATM_05_University,University Campus,1500000,148000.0,43,3441.86,Tue,0,0,0,None
2020-08-19,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,388000.0,125,3104.0,Wed,0,0,0,None
2020-08-19,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,272900.0,102,2675.49,Wed,0,0,0,None
2020-08-19,ATM_03,ATM_03_Residential,Residential Suburb,2000000,204000.0,60,3400.0,Wed,0,0,0,None
2020-08-19,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,436500.0,188,2321.81,Wed,0,0,0,None
2020-08-19,ATM_05,ATM_05_University,University Campus,1500000,150200.0,46,3265.22,Wed,0,0,0,None
2020-08-20,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,369400.0,121,3052.89,Thu,0,0,0,None
2020-08-20,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,339000.0,150,2260.0,Thu,0,0,0,None
2020-08-20,ATM_03,ATM_03_Residential,Residential Suburb,2000000,236200.0,86,2746.51,Thu,0,0,0,None
2020-08-20,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,550900.0,173,3184.39,Thu,0,0,0,None
2020-08-20,ATM_05,ATM_05_University,University Campus,1500000,177300.0,80,2216.25,Thu,0,0,0,None
2020-08-21,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,430000.0,169,2544.38,Fri,0,0,0,None
2020-08-21,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,442600.0,149,2970.47,Fri,0,0,0,None
2020-08-21,ATM_03,ATM_03_Residential,Residential Suburb,2000000,231200.0,78,2964.1,Fri,0,0,0,None
2020-08-21,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,569400.0,177,3216.95,Fri,0,0,0,None
2020-08-21,ATM_05,ATM_05_University,University Campus,1500000,182300.0,61,2988.52,Fri,0,0,0,None
2020-08-22,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,58400.0,26,2246.15,Sat,1,0,1,Ganesh Chaturthi
2020-08-22,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,1150000.0,492,2337.4,Sat,1,0,1,Ganesh Chaturthi
2020-08-22,ATM_03,ATM_03_Residential,Residential Suburb,2000000,236600.0,100,2366.0,Sat,1,0,1,Ganesh Chaturthi
2020-08-22,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,1029600.0,300,3432.0,Sat,1,0,1,Ganesh Chaturthi
2020-08-22,ATM_05,ATM_05_University,University Campus,1500000,32500.0,11,2954.55,Sat,1,0,1,Ganesh Chaturthi
2020-08-23,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,129300.0,52,2486.54,Sun,1,0,0,None
2020-08-23,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,532600.0,192,2773.96,Sun,1,0,0,None
2020-08-23,ATM_03,ATM_03_Residential,Residential Suburb,2000000,245300.0,78,3144.87,Sun,1,0,0,None
2020-08-23,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,604500.0,185,3267.57,Sun,1,0,0,None
2020-08-23,ATM_05,ATM_05_University,University Campus,1500000,78900.0,33,2390.91,Sun,1,0,0,None
2020-08-24,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,430400.0,139,3096.4,Mon,0,0,0,None
2020-08-24,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,256600.0,106,2420.75,Mon,0,0,0,None
2020-08-24,ATM_03,ATM_03_Residential,Residential Suburb,2000000,242900.0,100,2429.0,Mon,0,0,0,None
2020-08-24,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,583400.0,242,2410.74,Mon,0,0,0,None
2020-08-24,ATM_05,ATM_05_University,University Campus,1500000,133900.0,53,2526.42,Mon,0,0,0,None
2020-08-25,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,357200.0,131,2726.72,Tue,0,0,0,None
2020-08-25,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,327900.0,118,2778.81,Tue,0,0,0,None
2020-08-25,ATM_03,ATM_03_Residential,Residential Suburb,2000000,227000.0,101,2247.52,Tue,0,0,0,None
2020-08-25,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,503200.0,169,2977.51,Tue,0,0,0,None
2020-08-25,ATM_05,ATM_05_University,University Campus,1500000,156100.0,57,2738.6,Tue,0,0,0,None
2020-08-26,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,362800.0,114,3182.46,Wed,0,0,0,None
2020-08-26,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,308100.0,94,3277.66,Wed,0,0,0,None
2020-08-26,ATM_03,ATM_03_Residential,Residential Suburb,2000000,215900.0,64,3373.44,Wed,0,0,0,None
2020-08-26,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,535900.0,219,2447.03,Wed,0,0,0,None
2020-08-26,ATM_05,ATM_05_University,University Campus,1500000,148000.0,58,2551.72,Wed,0,0,0,None
2020-08-27,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,416400.0,125,3331.2,Thu,0,0,0,None
2020-08-27,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,316700.0,106,2987.74,Thu,0,0,0,None
2020-08-27,ATM_03,ATM_03_Residential,Residential Suburb,2000000,214000.0,71,3014.08,Thu,0,0,0,None
2020-08-27,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,509100.0,154,3305.84,Thu,0,0,0,None
2020-08-27,ATM_05,ATM_05_University,University Campus,1500000,155500.0,51,3049.02,Thu,0,0,0,None
2020-08-28,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,460200.0,177,2600.0,Fri,0,0,0,None
2020-08-28,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,431700.0,143,3018.88,Fri,0,0,0,None
2020-08-28,ATM_03,ATM_03_Residential,Residential Suburb,2000000,239200.0,101,2368.32,Fri,0,0,0,None
2020-08-28,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,663900.0,255,2603.53,Fri,0,0,0,None
2020-08-28,ATM_05,ATM_05_University,University Campus,1500000,187400.0,65,2883.08,Fri,0,0,0,None
2020-08-29,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,175800.0,64,2746.88,Sat,1,0,0,None
2020-08-29,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,681200.0,279,2441.58,Sat,1,0,0,None
2020-08-29,ATM_03,ATM_03_Residential,Residential Suburb,2000000,259500.0,85,3052.94,Sat,1,0,0,None
2020-08-29,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,579300.0,165,3510.91,Sat,1,0,0,None
2020-08-29,ATM_05,ATM_05_University,University Campus,1500000,90900.0,31,2932.26,Sat,1,0,0,None
2020-08-30,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,117500.0,45,2611.11,Sun,1,0,0,None
2020-08-30,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,603900.0,216,2795.83,Sun,1,0,0,None
2020-08-30,ATM_03,ATM_03_Residential,Residential Suburb,2000000,257000.0,116,2215.52,Sun,1,0,0,None
2020-08-30,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,656200.0,276,2377.54,Sun,1,0,0,None
2020-08-30,ATM_05,ATM_05_University,University Campus,1500000,80800.0,28,2885.71,Sun,1,0,0,None
2020-08-31,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,327600.0,115,2848.7,Mon,0,0,0,None
2020-08-31,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,279200.0,84,3323.81,Mon,0,0,0,None
2020-08-31,ATM_03,ATM_03_Residential,Residential Suburb,2000000,219700.0,77,2853.25,Mon,0,0,0,None
2020-08-31,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,605200.0,189,3202.12,Mon,0,0,0,None
2020-08-31,ATM_05,ATM_05_University,University Campus,1500000,172000.0,66,2606.06,Mon,0,0,0,None
2020-09-01,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,661400.0,273,2422.71,Tue,0,1,0,None
2020-09-01,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,415700.0,148,2808.78,Tue,0,1,0,None
2020-09-01,ATM_03,ATM_03_Residential,Residential Suburb,2000000,281300.0,96,2930.21,Tue,0,1,0,None
2020-09-01,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,487400.0,207,2354.59,Tue,0,1,0,None
2020-09-01,ATM_05,ATM_05_University,University Campus,1500000,252800.0,77,3283.12,Tue,0,1,0,None
2020-09-02,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,699700.0,261,2680.84,Wed,0,1,0,None
2020-09-02,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,398600.0,127,3138.58,Wed,0,1,0,None
2020-09-02,ATM_03,ATM_03_Residential,Residential Suburb,2000000,278300.0,95,2929.47,Wed,0,1,0,None
2020-09-02,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,633900.0,193,3284.46,Wed,0,1,0,None
2020-09-02,ATM_05,ATM_05_University,University Campus,1500000,215500.0,67,3216.42,Wed,0,1,0,None
2020-09-03,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,611500.0,219,2792.24,Thu,0,1,0,None
2020-09-03,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,600400.0,226,2656.64,Thu,0,1,0,None
2020-09-03,ATM_03,ATM_03_Residential,Residential Suburb,2000000,299400.0,85,3522.35,Thu,0,1,0,None
2020-09-03,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,567700.0,176,3225.57,Thu,0,1,0,None
2020-09-03,ATM_05,ATM_05_University,University Campus,1500000,229500.0,77,2980.52,Thu,0,1,0,None
2020-09-04,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,875200.0,329,2660.18,Fri,0,1,0,None
2020-09-04,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,581400.0,240,2422.5,Fri,0,1,0,None
2020-09-04,ATM_03,ATM_03_Residential,Residential Suburb,2000000,286900.0,120,2390.83,Fri,0,1,0,None
2020-09-04,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,751800.0,330,2278.18,Fri,0,1,0,None
2020-09-04,ATM_05,ATM_05_University,University Campus,1500000,261600.0,98,2669.39,Fri,0,1,0,None
2020-09-05,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,269800.0,102,2645.1,Sat,1,1,0,None
2020-09-05,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,857900.0,275,3119.64,Sat,1,1,0,None
2020-09-05,ATM_03,ATM_03_Residential,Residential Suburb,2000000,329800.0,99,3331.31,Sat,1,1,0,None
2020-09-05,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,769900.0,221,3483.71,Sat,1,1,0,None
2020-09-05,ATM_05,ATM_05_University,University Campus,1500000,141700.0,41,3456.1,Sat,1,1,0,None
2020-09-06,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,118400.0,36,3288.89,Sun,1,0,0,None
2020-09-06,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,762100.0,229,3327.95,Sun,1,0,0,None
2020-09-06,ATM_03,ATM_03_Residential,Residential Suburb,2000000,220500.0,93,2370.97,Sun,1,0,0,None
2020-09-06,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,667500.0,213,3133.8,Sun,1,0,0,None
2020-09-06,ATM_05,ATM_05_University,University Campus,1500000,69800.0,21,3323.81,Sun,1,0,0,None
2020-09-07,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,405500.0,142,2855.63,Mon,0,0,0,None
2020-09-07,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,246400.0,83,2968.67,Mon,0,0,0,None
2020-09-07,ATM_03,ATM_03_Residential,Residential Suburb,2000000,230100.0,82,2806.1,Mon,0,0,0,None
2020-09-07,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,659200.0,218,3023.85,Mon,0,0,0,None
2020-09-07,ATM_05,ATM_05_University,University Campus,1500000,174200.0,60,2903.33,Mon,0,0,0,None
2020-09-08,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,375300.0,146,2570.55,Tue,0,0,0,None
2020-09-08,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,336500.0,97,3469.07,Tue,0,0,0,None
2020-09-08,ATM_03,ATM_03_Residential,Residential Suburb,2000000,205100.0,78,2629.49,Tue,0,0,0,None
2020-09-08,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,644100.0,204,3157.35,Tue,0,0,0,None
2020-09-08,ATM_05,ATM_05_University,University Campus,1500000,162300.0,51,3182.35,Tue,0,0,0,None
2020-09-09,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,325300.0,122,2666.39,Wed,0,0,0,None
2020-09-09,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,341100.0,149,2289.26,Wed,0,0,0,None
2020-09-09,ATM_03,ATM_03_Residential,Residential Suburb,2000000,201200.0,72,2794.44,Wed,0,0,0,None
2020-09-09,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,513700.0,207,2481.64,Wed,0,0,0,None
2020-09-09,ATM_05,ATM_05_University,University Campus,1500000,151600.0,57,2659.65,Wed,0,0,0,None
2020-09-10,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,442200.0,149,2967.79,Thu,0,0,0,None
2020-09-10,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,328600.0,124,2650.0,Thu,0,0,0,None
2020-09-10,ATM_03,ATM_03_Residential,Residential Suburb,2000000,210500.0,68,3095.59,Thu,0,0,0,None
2020-09-10,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,590100.0,183,3224.59,Thu,0,0,0,None
2020-09-10,ATM_05,ATM_05_University,University Campus,1500000,164000.0,58,2827.59,Thu,0,0,0,None
2020-09-11,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,486500.0,175,2780.0,Fri,0,0,0,None
2020-09-11,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,572700.0,260,2202.69,Fri,0,0,0,None
2020-09-11,ATM_03,ATM_03_Residential,Residential Suburb,2000000,241100.0,77,3131.17,Fri,0,0,0,None
2020-09-11,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,627500.0,264,2376.89,Fri,0,0,0,None
2020-09-11,ATM_05,ATM_05_University,University Campus,1500000,171300.0,50,3426.0,Fri,0,0,0,None
2020-09-12,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,151500.0,59,2567.8,Sat,1,0,0,None
2020-09-12,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,611000.0,227,2691.63,Sat,1,0,0,None
2020-09-12,ATM_03,ATM_03_Residential,Residential Suburb,2000000,238300.0,70,3404.29,Sat,1,0,0,None
2020-09-12,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,651900.0,251,2597.21,Sat,1,0,0,None
2020-09-12,ATM_05,ATM_05_University,University Campus,1500000,111200.0,35,3177.14,Sat,1,0,0,None
2020-09-13,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,124000.0,39,3179.49,Sun,1,0,0,None
2020-09-13,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,687000.0,312,2201.92,Sun,1,0,0,None
2020-09-13,ATM_03,ATM_03_Residential,Residential Suburb,2000000,235600.0,94,2506.38,Sun,1,0,0,None
2020-09-13,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,636500.0,206,3089.81,Sun,1,0,0,None
2020-09-13,ATM_05,ATM_05_University,University Campus,1500000,83900.0,25,3356.0,Sun,1,0,0,None
2020-09-14,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,405700.0,116,3497.41,Mon,0,0,0,None
2020-09-14,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,276700.0,120,2305.83,Mon,0,0,0,None
2020-09-14,ATM_03,ATM_03_Residential,Residential Suburb,2000000,235800.0,87,2710.34,Mon,0,0,0,None
2020-09-14,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,584100.0,224,2607.59,Mon,0,0,0,None
2020-09-14,ATM_05,ATM_05_University,University Campus,1500000,162600.0,48,3387.5,Mon,0,0,0,None
2020-09-15,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,420000.0,132,3181.82,Tue,0,0,0,None
2020-09-15,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,350300.0,147,2382.99,Tue,0,0,0,None
2020-09-15,ATM_03,ATM_03_Residential,Residential Suburb,2000000,217200.0,75,2896.0,Tue,0,0,0,None
2020-09-15,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,533200.0,241,2212.45,Tue,0,0,0,None
2020-09-15,ATM_05,ATM_05_University,University Campus,1500000,153000.0,48,3187.5,Tue,0,0,0,None
2020-09-16,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,342300.0,113,3029.2,Wed,0,0,0,None
2020-09-16,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,348900.0,112,3115.18,Wed,0,0,0,None
2020-09-16,ATM_03,ATM_03_Residential,Residential Suburb,2000000,220800.0,66,3345.45,Wed,0,0,0,None
2020-09-16,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,549000.0,172,3191.86,Wed,0,0,0,None
2020-09-16,ATM_05,ATM_05_University,University Campus,1500000,158300.0,53,2986.79,Wed,0,0,0,None
2020-09-17,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,326400.0,125,2611.2,Thu,0,0,0,None
2020-09-17,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,431100.0,180,2395.0,Thu,0,0,0,None
2020-09-17,ATM_03,ATM_03_Residential,Residential Suburb,2000000,216000.0,73,2958.9,Thu,0,0,0,None
2020-09-17,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,589700.0,197,2993.4,Thu,0,0,0,None
2020-09-17,ATM_05,ATM_05_University,University Campus,1500000,142600.0,46,3100.0,Thu,0,0,0,None
2020-09-18,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,400200.0,121,3307.44,Fri,0,0,0,None
2020-09-18,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,480600.0,167,2877.84,Fri,0,0,0,None
2020-09-18,ATM_03,ATM_03_Residential,Residential Suburb,2000000,222600.0,77,2890.91,Fri,0,0,0,None
2020-09-18,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,641400.0,282,2274.47,Fri,0,0,0,None
2020-09-18,ATM_05,ATM_05_University,University Campus,1500000,163800.0,48,3412.5,Fri,0,0,0,None
2020-09-19,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,172000.0,73,2356.16,Sat,1,0,0,None
2020-09-19,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,618600.0,217,2850.69,Sat,1,0,0,None
2020-09-19,ATM_03,ATM_03_Residential,Residential Suburb,2000000,232900.0,67,3476.12,Sat,1,0,0,None
2020-09-19,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,565200.0,162,3488.89,Sat,1,0,0,None
2020-09-19,ATM_05,ATM_05_University,University Campus,1500000,107900.0,32,3371.88,Sat,1,0,0,None
2020-09-20,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,120700.0,41,2943.9,Sun,1,0,0,None
2020-09-20,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,540600.0,169,3198.82,Sun,1,0,0,None
2020-09-20,ATM_03,ATM_03_Residential,Residential Suburb,2000000,260300.0,75,3470.67,Sun,1,0,0,None
2020-09-20,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,633700.0,276,2296.01,Sun,1,0,0,None
2020-09-20,ATM_05,ATM_05_University,University Campus,1500000,72700.0,28,2596.43,Sun,1,0,0,None
2020-09-21,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,414600.0,128,3239.06,Mon,0,0,0,None
2020-09-21,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,293500.0,102,2877.45,Mon,0,0,0,None
2020-09-21,ATM_03,ATM_03_Residential,Residential Suburb,2000000,221300.0,80,2766.25,Mon,0,0,0,None
2020-09-21,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,528900.0,169,3129.59,Mon,0,0,0,None
2020-09-21,ATM_05,ATM_05_University,University Campus,1500000,186400.0,62,3006.45,Mon,0,0,0,None
2020-09-22,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,405100.0,158,2563.92,Tue,0,0,0,None
2020-09-22,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,296700.0,120,2472.5,Tue,0,0,0,None
2020-09-22,ATM_03,ATM_03_Residential,Residential Suburb,2000000,224700.0,69,3256.52,Tue,0,0,0,None
2020-09-22,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,473500.0,156,3035.26,Tue,0,0,0,None
2020-09-22,ATM_05,ATM_05_University,University Campus,1500000,159300.0,48,3318.75,Tue,0,0,0,None
2020-09-23,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,364100.0,117,3111.97,Wed,0,0,0,None
2020-09-23,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,318800.0,101,3156.44,Wed,0,0,0,None
2020-09-23,ATM_03,ATM_03_Residential,Residential Suburb,2000000,213200.0,92,2317.39,Wed,0,0,0,None
2020-09-23,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,507300.0,183,2772.13,Wed,0,0,0,None
2020-09-23,ATM_05,ATM_05_University,University Campus,1500000,136900.0,52,2632.69,Wed,0,0,0,None
2020-09-24,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,398600.0,125,3188.8,Thu,0,0,0,None
2020-09-24,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,367700.0,117,3142.74,Thu,0,0,0,None
2020-09-24,ATM_03,ATM_03_Residential,Residential Suburb,2000000,210800.0,67,3146.27,Thu,0,0,0,None
2020-09-24,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,649000.0,225,2884.44,Thu,0,0,0,None
2020-09-24,ATM_05,ATM_05_University,University Campus,1500000,193700.0,60,3228.33,Thu,0,0,0,None
2020-09-25,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,435300.0,184,2365.76,Fri,0,0,0,None
2020-09-25,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,474800.0,147,3229.93,Fri,0,0,0,None
2020-09-25,ATM_03,ATM_03_Residential,Residential Suburb,2000000,229600.0,71,3233.8,Fri,0,0,0,None
2020-09-25,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,803400.0,358,2244.13,Fri,0,0,0,None
2020-09-25,ATM_05,ATM_05_University,University Campus,1500000,182000.0,79,2303.8,Fri,0,0,0,None
2020-09-26,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,148700.0,47,3163.83,Sat,1,0,0,None
2020-09-26,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,618200.0,221,2797.29,Sat,1,0,0,None
2020-09-26,ATM_03,ATM_03_Residential,Residential Suburb,2000000,245800.0,92,2671.74,Sat,1,0,0,None
2020-09-26,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,521100.0,194,2686.08,Sat,1,0,0,None
2020-09-26,ATM_05,ATM_05_University,University Campus,1500000,103600.0,40,2590.0,Sat,1,0,0,None
2020-09-27,ATM_01,ATM_01_TechPark,Commercial / Tech Park,2500000,133300.0,42,3173.81,Sun,1,0,0,None
2020-09-27,ATM_02,ATM_02_ShoppingMall,Shopping Mall & Entertainment,3000000,649600.0,260,2498.46,Sun,1,0,0,None
2020-09-27,ATM_03,ATM_03_Residential,Residential Suburb,2000000,239800.0,72,3330.56,Sun,1,0,0,None
2020-09-27,ATM_04,ATM_04_TransitHub,Airport / Transit Terminal,3500000,631900.0,250,2527.6,Sun,1,0,0,None
